"id","country_name","total_cases","new_cases","active_cases","total_deaths","new_deaths","total_recovered","serious_critical","region","total_cases_per1m","record_date"
"64047","USA","14,373","584","14,030","218","11","125","64",,"43","2020-03-20 14:20:02.367"
"64231","USA","14,373","584","14,030","218","11","125","64",,"43","2020-03-20 14:30:02.052"
"64415","USA","14,433","644","14,090","218","11","125","64",,"44","2020-03-20 14:40:02.094"
"64599","USA","14,437","648","14,094","218","11","125","64",,"44","2020-03-20 14:50:02.528"
"64783","USA","14,439","650","14,096","218","11","125","64",,"44","2020-03-20 15:00:02.411"
"64967","USA","14,439","650","14,096","218","11","125","64",,"44","2020-03-20 15:10:02.212"
"65151","USA","14,549","760","14,206","218","11","125","64",,"44","2020-03-20 15:20:02.383"
"65335","USA","14,549","760","14,206","218","11","125","64",,"44","2020-03-20 15:30:02.076"
"65519","USA","14,549","760","14,206","218","11","125","64",,"44","2020-03-20 15:40:02.006"
"65703","USA","14,556","767","14,213","218","11","125","64",,"44","2020-03-20 15:50:02.632"
"65887","USA","14,556","767","14,213","218","11","125","64",,"44","2020-03-20 16:00:01.768"
"66071","USA","16,058","2,269","15,714","219","12","125","64",,"49","2020-03-20 16:10:02.593"
"66255","USA","16,067","2,278","15,723","219","12","125","64",,"49","2020-03-20 16:20:02.327"
"66439","USA","16,058","2,269","15,714","219","12","125","64",,"49","2020-03-20 16:30:01.981"
"66623","USA","16,058","2,269","15,714","219","12","125","64",,"49","2020-03-20 16:40:02.701"
"66807","USA","16,058","2,269","15,714","219","12","125","64",,"49","2020-03-20 16:50:01.867"
"66991","USA","16,162","2,373","15,817","220","13","125","64",,"49","2020-03-20 17:00:02.562"
"67175","USA","16,315","2,526","15,970","220","13","125","64",,"49","2020-03-20 17:10:02.217"
"67359","USA","16,489","2,700","16,141","223","16","125","64",,"50","2020-03-20 17:20:02.508"
"67543","USA","16,489","2,700","16,141","223","16","125","64",,"50","2020-03-20 17:30:02.324"
"67727","USA","16,491","2,702","16,142","224","17","125","64",,"50","2020-03-20 17:40:02.416"
"67911","USA","16,491","2,702","16,142","224","17","125","64",,"50","2020-03-20 17:50:02.47"
"68095","USA","16,517","2,728","16,167","225","18","125","64",,"50","2020-03-20 18:00:02.182"
"68279","USA","16,545","2,756","16,195","225","18","125","64",,"50","2020-03-20 18:10:01.727"
"68463","USA","16,594","2,805","16,244","225","18","125","64",,"50","2020-03-20 18:20:02.596"
"68647","USA","16,609","2,820","16,259","225","18","125","64",,"50","2020-03-20 18:30:02.373"
"68831","USA","16,621","2,832","16,271","225","18","125","64",,"50","2020-03-20 18:40:02.366"
"69016","USA","16,638","2,849","16,288","225","18","125","64",,"50","2020-03-20 18:50:02.156"
"69201","USA","16,638","2,849","16,288","225","18","125","64",,"50","2020-03-20 19:00:02.422"
"69386","USA","16,796","3,007","16,442","229","22","125","64",,"51","2020-03-20 19:10:02.422"
"69571","USA","16,796","3,007","16,442","229","22","125","64",,"51","2020-03-20 19:20:02.465"
"69756","USA","16,830","3,041","16,475","230","23","125","64",,"51","2020-03-20 19:30:02.45"
"69941","USA","16,830","3,041","16,475","230","23","125","64",,"51","2020-03-20 19:40:02.494"
"70126","USA","16,913","3,124","16,558","230","23","125","64",,"51","2020-03-20 19:50:01.85"
"70311","USA","17,729","3,940","17,374","230","23","125","64",,"54","2020-03-20 20:00:02.403"
"70496","USA","18,121","4,332","17,763","233","26","125","64",,"55","2020-03-20 20:10:01.903"
"70681","USA","18,121","4,332","17,763","233","26","125","64",,"55","2020-03-20 20:20:02.165"
"70866","USA","18,121","4,332","17,763","233","26","125","64",,"55","2020-03-20 20:30:02.452"
"71051","USA","18,121","4,332","17,763","233","26","125","64",,"55","2020-03-20 20:40:02.554"
"71236","USA","18,121","4,332","17,763","233","26","125","64",,"55","2020-03-20 20:50:01.874"
"71421","USA","18,121","4,332","17,763","233","26","125","64",,"55","2020-03-20 21:00:02.41"
"71606","USA","18,737","4,948","18,376","236","29","125","64",,"57","2020-03-20 21:10:01.988"
"71792","USA","18,755","4,966","18,393","237","30","125","64",,"57","2020-03-20 21:20:02.295"
"71978","USA","18,756","4,967","18,396","235","28","125","64",,"57","2020-03-20 21:30:01.933"
"72164","USA","18,769","4,980","18,409","235","28","125","64",,"57","2020-03-20 21:40:02.592"
"72350","USA","18,769","4,980","18,409","235","28","125","64",,"57","2020-03-20 21:50:01.622"
"72536","USA","18,839","5,050","18,477","237","30","125","64",,"57","2020-03-20 22:00:02.17"
"72722","USA","18,845","5,056","18,483","237","30","125","64",,"57","2020-03-20 22:10:02.455"
"72908","USA","18,876","5,087","18,492","237","30","147","64",,"57","2020-03-20 22:20:02.49"
"73094","USA","18,876","5,087","18,492","237","30","147","64",,"57","2020-03-20 22:30:01.919"
"73280","USA","19,063","5,274","18,671","245","38","147","64",,"58","2020-03-20 22:40:02.561"
"73466","USA","19,083","5,294","18,684","252","45","147","64",,"58","2020-03-20 22:50:02.592"
"73652","USA","19,106","5,317","18,713","246","39","147","64",,"58","2020-03-20 23:00:01.65"
"73838","USA","19,187","5,398","18,792","248","41","147","64",,"58","2020-03-20 23:10:02.134"
"74024","USA","19,195","5,406","18,799","249","42","147","64",,"58","2020-03-20 23:20:01.608"
"74210","USA","19,285","5,496","18,888","250","43","147","64",,"58","2020-03-20 23:30:01.888"
"74396","USA","19,375","5,586","18,972","256","49","147","64",,"59","2020-03-20 23:40:02.478"
"74582","USA","19,382","5,593","18,979","256","49","147","64",,"59","2020-03-20 23:50:02.088"
"74768","USA","19,393","5,604","18,990","256","49","147","64",,"59","2020-03-21 00:00:01.781"
"74954","USA","19,393","5,604","18,990","256","49","147","64",,"59","2020-03-21 00:10:01.59"
"75140","USA","19,393","5,604","18,990","256","49","147","64",,"59","2020-03-21 00:20:02.534"
"75326","USA","19,429","5,640","19,025","257","50","147","64",,"59","2020-03-21 00:30:02.582"
"75512","USA","19,429","5,640","19,025","257","50","147","64",,"59","2020-03-21 00:40:01.757"
"75698","USA","19,469","5,680","19,064","258","51","147","64",,"59","2020-03-21 00:50:01.843"
"75884","USA","19,476","5,687","19,071","258","51","147","64",,"59","2020-03-21 01:00:02.586"
"76070","USA","19,514","5,725","19,106","261","54","147","64",,"59","2020-03-21 01:10:01.849"
"76256","USA","19,522","5,733","19,113","262","55","147","64",,"59","2020-03-21 01:20:02.592"
"76442","USA","19,573","5,784","19,164","262","55","147","64",,"59","2020-03-21 01:30:02.253"
"76628","USA","19,575","5,786","19,166","262","55","147","64",,"59","2020-03-21 01:40:01.879"
"76814","USA","19,627","5,838","19,217","263","56","147","64",,"59","2020-03-21 01:50:01.729"
"77000","USA","19,643","5,854","19,233","263","56","147","64",,"59","2020-03-21 02:00:01.644"
"77186","USA","19,643","5,854","19,233","263","56","147","64",,"59","2020-03-21 02:10:02.247"
"77372","USA","19,643","5,854","19,233","263","56","147","64",,"59","2020-03-21 02:20:02.111"
"77557","USA","19,648","5,859","19,238","263","56","147","64",,"59","2020-03-21 02:30:02.483"
"77743","USA","19,650","5,861","19,240","263","56","147","64",,"59","2020-03-21 02:40:01.864"
"77929","USA","19,650","5,861","19,240","263","56","147","64",,"59","2020-03-21 02:50:02.17"
"78115","USA","19,650","5,861","19,240","263","56","147","64",,"59","2020-03-21 03:00:02.299"
"78302","USA","19,640","5,851","19,229","264","57","147","64",,"59","2020-03-21 03:10:02.238"
"78488","USA","19,640","257","19,229","264","8","147","64",,"59","2020-03-21 03:20:02.167"
"78674","USA","19,640","257","19,229","264","8","147","64",,"59","2020-03-21 03:30:01.835"
"78860","USA","19,640","257","19,229","264","8","147","64",,"59","2020-03-21 03:40:01.723"
"79046","USA","19,640","257","19,229","264","8","147","64",,"59","2020-03-21 03:50:02.543"
"79232","USA","19,640","257","19,229","264","8","147","64",,"59","2020-03-21 04:00:02.37"
"79417","USA","19,652","269","19,241","264","8","147","64",,"59","2020-03-21 04:10:02.508"
"79603","USA","19,652","269","19,241","264","8","147","64",,"59","2020-03-21 04:20:02.071"
"79789","USA","19,650","267","19,239","264","8","147","64",,"59","2020-03-21 04:30:01.777"
"79975","USA","19,658","275","19,247","264","8","147","64",,"59","2020-03-21 04:40:01.718"
"80161","USA","19,658","275","19,247","264","8","147","64",,"59","2020-03-21 04:50:02.392"
"80347","USA","19,772","389","19,346","279","23","147","64",,"60","2020-03-21 05:00:02.239"
"80532","USA","20,193","810","19,767","279","23","147","64",,"61","2020-03-21 05:10:02.396"
"80718","USA","20,193","810","19,766","280","24","147","64",,"61","2020-03-21 05:20:01.832"
"80905","USA","19,773","390","19,351","275","19","147","64",,"60","2020-03-21 05:30:02.162"
"81091","USA","19,773","390","19,351","275","19","147","64",,"60","2020-03-21 05:40:01.766"
"81277","USA","19,773","390","19,351","275","19","147","64",,"60","2020-03-21 05:50:02.345"
"81463","USA","19,773","390","19,351","275","19","147","64",,"60","2020-03-21 06:00:02.168"
"81649","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 06:10:02.155"
"81835","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 06:20:02.182"
"82021","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 06:30:01.726"
"82207","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 06:40:02.121"
"82393","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 06:50:02.075"
"82579","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 07:00:02.262"
"82765","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 07:10:01.699"
"82951","USA","19,778","395","19,356","275","19","147","64",,"60","2020-03-21 07:20:02"
"83137","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 07:30:02.196"
"83323","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 07:50:01.953"
"83521","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 08:00:02.341"
"83708","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 08:10:01.858"
"83895","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 08:20:01.875"
"84082","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 08:30:02.296"
"84269","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 08:40:02.234"
"84456","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 08:50:02.373"
"84643","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 09:00:01.875"
"84830","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 09:10:01.635"
"85017","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 09:20:02.048"
"85204","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 09:30:01.783"
"85391","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 09:40:02.486"
"85578","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 09:50:03.048"
"85766","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 10:00:01.784"
"85953","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 10:10:02.33"
"86140","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 10:20:02.378"
"86327","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 10:30:01.743"
"86514","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 10:40:02.075"
"86701","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 10:50:02.539"
"86888","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 11:00:02.391"
"87075","USA","19,774","391","19,352","275","19","147","64",,"60","2020-03-21 11:10:01.657"
